id,x,y,z
z: -0.028547486290335655
"
id,x,y,z
6,"x: -0.02587970532476902
y: 0.4270454943180084
z: -0.04190564900636673
"
id,x,y,z
7,"x: -0.04642895236611366
y: 0.44485485553741455
z: -0.049676429480314255
"
id,x,y,z
8,"x: -0.06106339022517204
y: 0.4578239321708679
z: -0.05492215231060982
"
id,x,y,z
9,"x: 0.021069342270493507
y: 0.45248183608055115
z: -0.03605029731988907
"
id,x,y,z
10,"x: -0.019447775557637215
y: 0.46390751004219055
z: -0.04597340524196625
"
id,x,y,z
11,"x: -0.03783798590302467
y: 0.48099619150161743
z: -0.04912674054503441
"
id,x,y,z
12,"x: -0.04833251237869263
y: 0.4946223795413971
z: -0.05348800867795944
"
id,x,y,z
13,"x: 0.03008248284459114
y: 0.49380767345428467
z: -0.042078614234924316
"
id,x,y,z
14,"x: -0.00996425375342369
y: 0.50455641746521
z: -0.05116725713014603
"
id,x,y,z
15,"x: -0.027230076491832733
y: 0.5200440287590027
z: -0.04974408075213432
"
id,x,y,z
16,"x: -0.03668208792805672
y: 0.5298447608947754
z: -0.05014859512448311
"
id,x,y,z
17,"x: 0.03807244449853897
y: 0.5388557314872742
z: -0.0472516305744648
"
id,x,y,z
18,"x: 0.001163906417787075
y: 0.5518114566802979
z: -0.05607599765062332
"
id,x,y,z
19,"x: -0.015064539387822151
y: 0.5605659484863281
z: -0.05513491481542587
"
id,x,y,z
20,"x: -0.02559196576476097
y: 0.5659884810447693
z: -0.05457524210214615
"
id,x,y,z
0,"x: 0.0768970176577568
y: 0.48746758699417114
z: -1.1900656460284154e-08
"
id,x,y,z
1,"x: 0.04974106699228287
y: 0.4452049434185028
z: -0.0005149282515048981
"
id,x,y,z
2,"x: 0.015904761850833893
y: 0.4146387279033661
z: -0.008516478352248669
"
id,x,y,z
3,"x: -0.011434195563197136
y: 0.4029468894004822
z: -0.016155676916241646
"
id,x,y,z
4,"x: -0.032613761723041534
y: 0.4115411043167114
z: -0.02658584527671337
"
id,x,y,z
5,"x: 0.017793070524930954
y: 0.417553573846817
z: -0.033424098044633865
"
id,x,y,z
6,"x: -0.022088201716542244
y: 0.431530237197876
z: -0.04830145463347435
"
id,x,y,z
7,"x: -0.04220888763666153
y: 0.44539716839790344
z: -0.05587737262248993
"
id,x,y,z
8,"x: -0.055171526968479156
y: 0.45542365312576294
z: -0.06042352318763733
"
id,x,y,z
9,"x: 0.0269500520080328
y: 0.45590564608573914
z: -0.040870774537324905
"
id,x,y,z
10,"x: -0.015350999310612679
y: 0.47376748919487
z: -0.05383697897195816
"
id,x,y,z
11,"x: -0.0367204025387764
y: 0.4850374162197113
z: -0.05827605724334717
"
id,x,y,z
12,"x: -0.049746207892894745
y: 0.4930248558521271
z: -0.06283628940582275
"
id,x,y,z
13,"x: 0.036259330809116364
y: 0.49874842166900635
z: -0.046839162707328796
"
id,x,y,z
14,"x: -0.005231151357293129
y: 0.5154852867126465
z: -0.05820596590638161
"
id,x,y,z
15,"x: -0.026868687942624092
y: 0.5264567136764526
z: -0.05865814909338951
"
id,x,y,z
16,"x: -0.04066061973571777
y: 0.5320330858230591
z: -0.05982935056090355
"
id,x,y,z
17,"x: 0.044470690190792084
y: 0.5418785214424133
z: -0.05196448042988777
"
id,x,y,z
18,"x: 0.007220670115202665
y: 0.5589930415153503
z: -0.06269609183073044
"
id,x,y,z
19,"x: -0.012383783236145973
y: 0.5647773146629333
z: -0.06367447972297668
"
id,x,y,z
20,"x: -0.026201294735074043
y: 0.566558301448822
z: -0.06423227488994598
"
id,x,y,z
0,"x: 0.08713452517986298
y: 0.4812125563621521
z: 2.9622124753103662e-09
"
id,x,y,z
1,"x: 0.05988088250160217
y: 0.4428715109825134
z: -0.002036245772615075
"
id,x,y,z
2,"x: 0.026625679805874825
y: 0.4066171944141388
z: -0.010761450976133347
"
id,x,y,z
3,"x: 0.0030444320291280746
y: 0.3788418173789978
z: -0.01831238716840744
"
id,x,y,z
4,"x: -0.01317994762212038
y: 0.3541440963745117
z: -0.028412088751792908
"
id,x,y,z
5,"x: 0.03383738920092583
y: 0.4055270552635193
z: -0.03753146529197693
"
id,x,y,z
6,"x: -0.001344076357781887
y: 0.40699344873428345
z: -0.0514582060277462
"
id,x,y,z
7,"x: -0.02259989082813263
y: 0.4149589538574219
z: -0.05753327161073685
"
id,x,y,z
8,"x: -0.0371544249355793
y: 0.423711359500885
z: -0.06106821820139885
"
id,x,y,z
9,"x: 0.044144369661808014
y: 0.44297876954078674
z: -0.04353543743491173
"
id,x,y,z
10,"x: 0.004100472666323185
y: 0.4556137025356293
z: -0.05585941672325134
"
id,x,y,z
11,"x: -0.01826648786664009
y: 0.46625256538391113
z: -0.05857955291867256
"
id,x,y,z
12,"x: -0.03261015936732292
y: 0.4747594892978668
z: -0.06195344030857086
"
id,x,y,z
13,"x: 0.05217161029577255
y: 0.4861276149749756
z: -0.047873008996248245
"
id,x,y,z
14,"x: 0.00997826550155878
y: 0.5014817118644714
z: -0.05903993174433708
"
id,x,y,z
15,"x: -0.012195662595331669
y: 0.5112828016281128
z: -0.05869701877236366
"
id,x,y,z
16,"x: -0.02527274191379547
y: 0.5193502902984619
z: -0.05906437337398529
"
id,x,y,z
17,"x: 0.057987652719020844
y: 0.5305566787719727
z: -0.05137227848172188
"
id,x,y,z
18,"x: 0.01898808218538761
y: 0.5469289422035217
z: -0.0615026131272316
"
id,x,y,z
19,"x: -0.00023848842829465866
y: 0.5522550940513611
z: -0.061798740178346634
"
id,x,y,z
20,"x: -0.012939422391355038
y: 0.5562037825584412
z: -0.061831869184970856
"
id,x,y,z
0,"x: 0.09583881497383118
y: 0.47389236092567444
z: 1.9652567573302804e-08
"
id,x,y,z
1,"x: 0.07113200426101685
y: 0.43617960810661316
z: -0.002417311305180192
"
id,x,y,z
2,"x: 0.040654756128787994
y: 0.4098615050315857
z: -0.010411255061626434
"
id,x,y,z
3,"x: 0.015270078554749489
y: 0.40126562118530273
z: -0.017049508169293404
"
id,x,y,z
4,"x: -0.005094502121210098
y: 0.4022093117237091
z: -0.026356149464845657
"
id,x,y,z
5,"x: 0.04371999576687813
y: 0.3991726040840149
z: -0.03911413252353668
"
id,x,y,z
6,"x: 0.013522672466933727
y: 0.38336312770843506
z: -0.054609429091215134
"
id,x,y,z
7,"x: -0.008370088413357735
y: 0.3847939670085907
z: -0.06236858293414116
"
id,x,y,z
8,"x: -0.024565717205405235
y: 0.39008989930152893
z: -0.06690230965614319
"
id,x,y,z
9,"x: 0.053710054606199265
y: 0.4327932894229889
z: -0.04458634555339813
"
id,x,y,z
10,"x: 0.015690000727772713
y: 0.44050607085227966
z: -0.05888989940285683
"
id,x,y,z
11,"x: -0.010320475324988365
y: 0.4546486437320709
z: -0.06398694217205048
"
id,x,y,z
12,"x: -0.027814360335469246
y: 0.4677385985851288
z: -0.06878490746021271
"
id,x,y,z
13,"x: 0.06124154478311539
y: 0.47469961643218994
z: -0.048214659094810486
"
id,x,y,z
14,"x: 0.021793421357870102
y: 0.4875431954860687
z: -0.06089356914162636
"
id,x,y,z
15,"x: -0.004504820331931114
y: 0.5017666816711426
z: -0.06393785774707794
"
id,x,y,z
16,"x: -0.021454377099871635
y: 0.5131438970565796
z: -0.06640413403511047
"
id,x,y,z
17,"x: 0.06626153737306595
y: 0.5199595093727112
z: -0.050842463970184326
"
id,x,y,z
18,"x: 0.030278600752353668
y: 0.5362405776977539
z: -0.06339175999164581
"
id,x,y,z
19,"x: 0.008092810399830341
y: 0.5441304445266724
z: -0.06714753061532974
"
id,x,y,z
20,"x: -0.007916335016489029
y: 0.5490761995315552
z: -0.06921272724866867
"
id,x,y,z
0,"x: 0.10454267263412476
y: 0.45760273933410645
z: 1.841743113573102e-08
"
id,x,y,z
1,"x: 0.08057096600532532
y: 0.4189205765724182
z: -0.002316685626283288
"
id,x,y,z
2,"x: 0.04767123609781265
y: 0.375516414642334
z: -0.009133335202932358
"
id,x,y,z
3,"x: 0.022854384034872055
y: 0.34038448333740234
z: -0.014963345602154732
"
id,x,y,z
4,"x: 0.007895393297076225
y: 0.30681443214416504
z: -0.02330861985683441
"
id,x,y,z
5,"x: 0.056962788105010986
y: 0.37836921215057373
z: -0.03382567688822746
"
id,x,y,z
6,"x: 0.03001869097352028
y: 0.355441153049469
z: -0.04737010970711708
"
id,x,y,z
7,"x: 0.007603932172060013
y: 0.3502829372882843
z: -0.05412780120968819
"
id,x,y,z
8,"x: -0.009691521525382996
y: 0.351893812417984
z: -0.05844724550843239
"
id,x,y,z
9,"x: 0.06424326449632645
y: 0.4090595245361328
z: -0.03925835341215134
"
id,x,y,z
10,"x: 0.03170846030116081
y: 0.4057506322860718
z: -0.05177773907780647
"
id,x,y,z
11,"x: 0.005561158061027527
y: 0.41699525713920593
z: -0.056279778480529785
"
id,x,y,z
12,"x: -0.013087261468172073
y: 0.43191733956336975
z: -0.06107491999864578
"
id,x,y,z
13,"x: 0.06943216919898987
y: 0.4503369629383087
z: -0.04311857372522354
"
id,x,y,z
14,"x: 0.03324566408991814
y: 0.4561851918697357
z: -0.05339254066348076
"
id,x,y,z
15,"x: 0.008145419880747795
y: 0.46681028604507446
z: -0.05517885088920593
"
id,x,y,z
16,"x: -0.009336806833744049
y: 0.47812923789024353
z: -0.05765611678361893
"
id,x,y,z
17,"x: 0.07331511378288269
y: 0.4969478249549866
z: -0.046292588114738464
"
id,x,y,z
18,"x: 0.03959732502698898
y: 0.5104726552963257
z: -0.056638844311237335
"
id,x,y,z
19,"x: 0.01761079765856266
y: 0.5172148942947388
z: -0.059544745832681656
"
id,x,y,z
20,"x: 0.00027026981115341187
y: 0.5231175422668457
z: -0.061782628297805786
"
id,x,y,z
0,"x: 0.11626050621271133
y: 0.4355313181877136
z: -1.877175570541567e-08
"
id,x,y,z
1,"x: 0.09006178379058838
y: 0.40148699283599854
z: 0.0007787534850649536
"
id,x,y,z
2,"x: 0.06002799794077873
y: 0.37965479493141174
z: -0.005617981310933828
"
id,x,y,z
3,"x: 0.034914497286081314
y: 0.3710196912288666
z: -0.011677030473947525
"
id,x,y,z
4,"x: 0.014597965404391289
y: 0.3705415725708008
z: -0.019969284534454346
"
id,x,y,z
5,"x: 0.06435270607471466
y: 0.3587391972541809
z: -0.0322733037173748
"
id,x,y,z
6,"x: 0.03598369285464287
y: 0.32916194200515747
z: -0.047067608684301376
"
id,x,y,z
7,"x: 0.013634271919727325
y: 0.3267602026462555
z: -0.05514155328273773
"
id,x,y,z
8,"x: -0.003804359585046768
y: 0.33023354411125183
z: -0.06002955883741379
"
id,x,y,z
9,"x: 0.07254533469676971
y: 0.3867165148258209
z: -0.03895546495914459
"
id,x,y,z
10,"x: 0.03680671751499176
y: 0.3769150674343109
z: -0.052064113318920135
"
id,x,y,z
11,"x: 0.008501095697283745
y: 0.38771817088127136
z: -0.057186830788850784
"
id,x,y,z
12,"x: -0.011656507849693298
y: 0.40106868743896484
z: -0.06213299557566643
"
id,x,y,z
13,"x: 0.07835579663515091
y: 0.42507287859916687
z: -0.043938588351011276
"
id,x,y,z
14,"x: 0.039394088089466095
y: 0.4276293218135834
z: -0.055076923221349716
"
id,x,y,z
15,"x: 0.010643629357218742
y: 0.4404222369194031
z: -0.058937907218933105
"
id,x,y,z
16,"x: -0.008994169533252716
y: 0.4521878957748413
z: -0.062393058091402054
"
id,x,y,z
17,"x: 0.08194141089916229
y: 0.4675459861755371
z: -0.047842808067798615
"
id,x,y,z
18,"x: 0.04537523165345192
y: 0.4837360978126526
z: -0.05986716225743294
"
id,x,y,z
19,"x: 0.020620908588171005
y: 0.49329784512519836
z: -0.06493188440799713
"
id,x,y,z
20,"x: 0.0011855661869049072
y: 0.500002384185791
z: -0.06816355139017105
"
id,x,y,z
0,"x: 0.12504374980926514
y: 0.4126235842704773
z: -1.17251204301283e-08
"
id,x,y,z
1,"x: 0.1023278683423996
y: 0.3768334686756134
z: 0.004188403021544218
"
id,x,y,z
2,"x: 0.07345643639564514
y: 0.35914331674575806
z: 0.00025202290271408856
"
id,x,y,z
3,"x: 0.04940576106309891
y: 0.3562992513179779
z: -0.0037590644787997007
"
id,x,y,z
4,"x: 0.03184323012828827
y: 0.3602021634578705
z: -0.010018179193139076
"
id,x,y,z
5,"x: 0.072987399995327
y: 0.3392922282218933
z: -0.027664601802825928
"
id,x,y,z
6,"x: 0.04271019622683525
y: 0.30984795093536377
z: -0.040342122316360474
"
id,x,y,z
7,"x: 0.020657114684581757
y: 0.3079303801059723
z: -0.04591747745871544
"
id,x,y,z
8,"x: 0.005538512021303177
y: 0.312869131565094
z: -0.04899075627326965
"
id,x,y,z
9,"x: 0.07904164493083954
y: 0.36517995595932007
z: -0.03515135124325752
"
id,x,y,z
10,"x: 0.04154117405414581
y: 0.3521585166454315
z: -0.04756388068199158
"
id,x,y,z
11,"x: 0.013510171324014664
y: 0.361089289188385
z: -0.05161134526133537
"
id,x,y,z
12,"x: -0.005431290715932846
y: 0.3750517964363098
z: -0.05501707270741463
"
id,x,y,z
13,"x: 0.08366776257753372
y: 0.4018375873565674
z: -0.04073794558644295
"
id,x,y,z
14,"x: 0.04312676191329956
y: 0.40808308124542236
z: -0.052073001861572266
"
id,x,y,z
15,"x: 0.015377432107925415
y: 0.4192824959754944
z: -0.05664689093828201
"
id,x,y,z
16,"x: -0.0032363571226596832
y: 0.4309731125831604
z: -0.05999800190329552
"
id,x,y,z
17,"x: 0.08709512650966644
y: 0.44249027967453003
z: -0.044750671833753586
"
id,x,y,z
18,"x: 0.04906231909990311
y: 0.4626958966255188
z: -0.05791350081562996
"
id,x,y,z
19,"x: 0.02450655959546566
y: 0.47220250964164734
z: -0.06434743851423264
"
id,x,y,z
20,"x: 0.005364090204238892
y: 0.47874748706817627
z: -0.06820535659790039
"
id,x,y,z
0,"x: 0.13849812746047974
y: 0.38942238688468933
z: 1.1895518348126188e-08
"
id,x,y,z
1,"x: 0.11063305288553238
y: 0.36098355054855347
z: 0.004301674198359251
"
id,x,y,z
2,"x: 0.07965166866779327
y: 0.3495938777923584
z: 0.0001512978778919205
"
id,x,y,z
3,"x: 0.055661316961050034
y: 0.3482110798358917
z: -0.0046186791732907295
"
id,x,y,z
4,"x: 0.03778066486120224
y: 0.3519730567932129
z: -0.011730481870472431
"
id,x,y,z
5,"x: 0.07871130108833313
y: 0.33211538195610046
z: -0.024196188896894455
"
id,x,y,z
6,"x: 0.05019072815775871
y: 0.309817373752594
z: -0.03687194362282753
"
id,x,y,z
7,"x: 0.02933528833091259
y: 0.3043898642063141
z: -0.043791864067316055
"
id,x,y,z
8,"x: 0.013986006379127502
y: 0.3033839464187622
z: -0.04820460081100464
"
id,x,y,z
9,"x: 0.08622624725103378
y: 0.3558715581893921
z: -0.03256889432668686
"
id,x,y,z
10,"x: 0.050232045352458954
y: 0.3502959609031677
z: -0.043601926416158676
"
id,x,y,z
11,"x: 0.024654321372509003
y: 0.356630802154541
z: -0.048480886965990067
"
id,x,y,z
12,"x: 0.005814358592033386
y: 0.3653293251991272
z: -0.0530967153608799
"
id,x,y,z
13,"x: 0.09424977749586105
y: 0.39040154218673706
z: -0.039230819791555405
"
id,x,y,z
14,"x: 0.055893149226903915
y: 0.40384870767593384
z: -0.049387358129024506
"
id,x,y,z
15,"x: 0.029300590977072716
y: 0.4171838164329529
z: -0.05391889810562134
"
id,x,y,z
16,"x: 0.009592264890670776
y: 0.4276121258735657
z: -0.05794089287519455
"
id,x,y,z
17,"x: 0.10248304903507233
y: 0.4291532337665558
z: -0.04458386451005936
"
id,x,y,z
18,"x: 0.06897219270467758
y: 0.45562121272087097
z: -0.05598986893892288
"
id,x,y,z
19,"x: 0.046056754887104034
y: 0.46947193145751953
z: -0.0612461157143116
"
id,x,y,z
20,"x: 0.02675028145313263
y: 0.47888973355293274
z: -0.06480434536933899
"
id,x,y,z
0,"x: 0.14867985248565674
y: 0.3800038993358612
z: 6.321039336398826e-08
"
id,x,y,z
1,"x: 0.11788783967494965
y: 0.36091044545173645
z: 0.0003551730769686401
"
id,x,y,z
2,"x: 0.08503509312868118
y: 0.34948796033859253
z: -0.004960156511515379
"
id,x,y,z
3,"x: 0.05899994075298309
y: 0.34407398104667664
z: -0.010290347971022129
"
id,x,y,z
4,"x: 0.03954940661787987
y: 0.34312528371810913
z: -0.018375996500253677
"
id,x,y,z
5,"x: 0.0864359512925148
y: 0.3473164439201355
z: -0.027815518900752068
"
id,x,y,z
6,"x: 0.05815703794360161
y: 0.33823636174201965
z: -0.04166877642273903
"
id,x,y,z
7,"x: 0.03825516998767853
y: 0.33739346265792847
z: -0.05030960589647293
"
id,x,y,z
8,"x: 0.0214071124792099
y: 0.3376755714416504
z: -0.05629950016736984
"
id,x,y,z
9,"x: 0.09808126837015152
y: 0.3682515621185303
z: -0.035301573574543
"
id,x,y,z
10,"x: 0.06230366230010986
y: 0.3810890316963196
z: -0.0474427230656147
"
id,x,y,z
11,"x: 0.038601238280534744
y: 0.3943290114402771
z: -0.05429266393184662
"
id,x,y,z
12,"x: 0.019000358879566193
y: 0.4076339602470398
z: -0.060693591833114624
"
id,x,y,z
13,"x: 0.11229816824197769
y: 0.3976408839225769
z: -0.04111789911985397
"
id,x,y,z
14,"x: 0.07738328725099564
y: 0.4229716658592224
z: -0.052807413041591644
"
id,x,y,z
15,"x: 0.054375048726797104
y: 0.445115327835083
z: -0.05705468729138374
"
id,x,y,z
16,"x: 0.03661574795842171
y: 0.4631955623626709
z: -0.060866840183734894
"
id,x,y,z
17,"x: 0.1269913762807846
y: 0.4316105544567108
z: -0.04596969857811928
"
id,x,y,z
18,"x: 0.09940366446971893
y: 0.4592113792896271
z: -0.05747169628739357
"
id,x,y,z
19,"x: 0.0818130373954773
y: 0.4743970036506653
z: -0.06095193326473236
"
id,x,y,z
20,"x: 0.0674288272857666
y: 0.4869374632835388
z: -0.06331728398799896
"
id,x,y,z
0,"x: 0.16587860882282257
y: 0.4090957045555115
z: -1.5746441306419e-07
"
id,x,y,z
1,"x: 0.125176340341568
y: 0.39573729038238525
z: -0.003096152562648058
"
id,x,y,z
2,"x: 0.0820131003856659
y: 0.41110700368881226
z: -0.017243975773453712
"
id,x,y,z
3,"x: 0.04837939888238907
y: 0.4347718060016632
z: -0.02949630282819271
"
id,x,y,z
4,"x: 0.02824075147509575
y: 0.45899510383605957
z: -0.04347939416766167
"
id,x,y,z
5,"x: 0.09343171864748001
y: 0.39904969930648804
z: -0.057725656777620316
"
id,x,y,z
6,"x: 0.053732842206954956
y: 0.4586883783340454
z: -0.07895809412002563
"
id,x,y,z
7,"x: 0.05618010088801384
y: 0.4785003364086151
z: -0.086654432117939
"
id,x,y,z
8,"x: 0.06476495414972305
y: 0.48464149236679077
z: -0.08934886008501053
"
id,x,y,z
9,"x: 0.12002824246883392
y: 0.4294901192188263
z: -0.06330281496047974
"
id,x,y,z
10,"x: 0.0787045806646347
y: 0.5087238550186157
z: -0.0798625499010086
"
id,x,y,z
11,"x: 0.07641574740409851
y: 0.527603030204773
z: -0.07719489187002182
"
id,x,y,z
12,"x: 0.08230426907539368
y: 0.525282084941864
z: -0.07631134986877441
"
id,x,y,z
13,"x: 0.14121875166893005
y: 0.46348315477371216
z: -0.06651732325553894
"
id,x,y,z
14,"x: 0.10185414552688599
y: 0.5356974005699158
z: -0.07845403999090195
"
id,x,y,z
15,"x: 0.09739614278078079
y: 0.5515707731246948
z: -0.06944355368614197
"
id,x,y,z
16,"x: 0.10142776370048523
y: 0.5494805574417114
z: -0.06365875899791718
"
id,x,y,z
17,"x: 0.1576153039932251
y: 0.49706703424453735
z: -0.06891065835952759
"
id,x,y,z
18,"x: 0.12837886810302734
y: 0.555284857749939
z: -0.0765777975320816
"
id,x,y,z
19,"x: 0.12255524843931198
y: 0.5627391338348389
z: -0.07024407386779785
"
id,x,y,z
20,"x: 0.12333264946937561
y: 0.5592402219772339
z: -0.0654325932264328
"
id,x,y,z
0,"x: 0.16174384951591492
y: 0.3920677900314331
z: -4.183912949429214e-08
"
id,x,y,z
1,"x: 0.13136117160320282
y: 0.38878971338272095
z: -0.008338644169270992
"
id,x,y,z
2,"x: 0.09855756908655167
y: 0.4077245891094208
z: -0.018645158037543297
"
id,x,y,z
3,"x: 0.07519878447055817
y: 0.4317006766796112
z: -0.026977818459272385
"
id,x,y,z
4,"x: 0.06018286198377609
y: 0.4589534401893616
z: -0.037940096110105515
"
id,x,y,z
5,"x: 0.10058999061584473
y: 0.3914637565612793
z: -0.03900667279958725
"
id,x,y,z
6,"x: 0.07372567057609558
y: 0.42560550570487976
z: -0.05645284429192543
"
id,x,y,z
7,"x: 0.05915070325136185
y: 0.45915094017982483
z: -0.06863584369421005
"
id,x,y,z
8,"x: 0.04747818410396576
y: 0.48933443427085876
z: -0.07675079256296158
"
id,x,y,z
9,"x: 0.11974561959505081
y: 0.40397295355796814
z: -0.042503535747528076
"
id,x,y,z
10,"x: 0.09726906567811966
y: 0.4539737105369568
z: -0.0570993646979332
"
id,x,y,z
11,"x: 0.0815853700041771
y: 0.5022925734519958
z: -0.06418567895889282
"
id,x,y,z
12,"x: 0.0707230269908905
y: 0.5407900214195251
z: -0.07089008390903473
"
id,x,y,z
13,"x: 0.14074969291687012
y: 0.422955185174942
z: -0.04490739479660988
"
id,x,y,z
14,"x: 0.1208997517824173
y: 0.47606679797172546
z: -0.05715072154998779
"
id,x,y,z
15,"x: 0.10782396793365479
y: 0.5196121335029602
z: -0.059176988899707794
"
id,x,y,z
16,"x: 0.09925224632024765
y: 0.5499621629714966
z: -0.06147085130214691
"
id,x,y,z
17,"x: 0.1600482165813446
y: 0.4443356990814209
z: -0.04726977273821831
"
id,x,y,z
18,"x: 0.14840732514858246
y: 0.492235392332077
z: -0.05897586792707443
"
id,x,y,z
19,"x: 0.13981792330741882
y: 0.5244951248168945
z: -0.0598849393427372
"
id,x,y,z
20,"x: 0.13422933220863342
y: 0.5475946068763733
z: -0.05997674912214279
"
id,x,y,z
0,"x: 0.19890646636486053
y: 0.4909909963607788
z: 1.5341777270805323e-07
"
id,x,y,z
1,"x: 0.16725030541419983
y: 0.49885931611061096
z: -0.004683306440711021
"
id,x,y,z
2,"x: 0.1425807774066925
y: 0.53594571352005
z: -0.013402524404227734
"
id,x,y,z
3,"x: 0.12874312698841095
y: 0.5723375082015991
z: -0.01979123428463936
"
id,x,y,z
4,"x: 0.1191481500864029
y: 0.5985465049743652
z: -0.02690291963517666
"
id,x,y,z
5,"x: 0.16085360944271088
y: 0.5216899514198303
z: -0.04277696833014488
"
id,x,y,z
6,"x: 0.14814406633377075
y: 0.5966721773147583
z: -0.05437598004937172
"
id,x,y,z
7,"x: 0.1390114277601242
y: 0.6299850940704346
z: -0.05483926087617874
"
id,x,y,z
8,"x: 0.1329212188720703
y: 0.6512651443481445
z: -0.05347248539328575
"
id,x,y,z
9,"x: 0.18396112322807312
y: 0.5289986729621887
z: -0.044691260904073715
"
id,x,y,z
10,"x: 0.16474318504333496
y: 0.6075094938278198
z: -0.05781015381217003
"
id,x,y,z
11,"x: 0.1513197124004364
y: 0.6442402601242065
z: -0.056787338107824326
"
id,x,y,z
12,"x: 0.14135824143886566
y: 0.6653385758399963
z: -0.05522095412015915
"
id,x,y,z
13,"x: 0.2028837502002716
y: 0.5425437688827515
z: -0.044555410742759705
"
id,x,y,z
14,"x: 0.18318593502044678
y: 0.6153694987297058
z: -0.0538640096783638
"
id,x,y,z
15,"x: 0.16895680129528046
y: 0.6502557992935181
z: -0.05252975970506668
"
id,x,y,z
16,"x: 0.15814778208732605
y: 0.6718703508377075
z: -0.051128845661878586
"
id,x,y,z
17,"x: 0.21824312210083008
y: 0.5575295686721802
z: -0.04372989386320114
"
id,x,y,z
18,"x: 0.20465676486492157
y: 0.6148303151130676
z: -0.049720339477062225
"
id,x,y,z
19,"x: 0.1934085190296173
y: 0.6401098966598511
z: -0.04898546636104584
"
id,x,y,z
20,"x: 0.1850535124540329
y: 0.6552808284759521
z: -0.048165708780288696
"
id,x,y,z
0,"x: 0.2153538018465042
y: 0.48907145857810974
z: 2.497891387065465e-07
"
id,x,y,z
1,"x: 0.1843307912349701
y: 0.49693429470062256
z: -0.011671367101371288
"
id,x,y,z
2,"x: 0.16191315650939941
y: 0.5378522276878357
z: -0.02158619835972786
"
id,x,y,z
3,"x: 0.15061086416244507
y: 0.5808980464935303
z: -0.027663961052894592
"
id,x,y,z
4,"x: 0.14172959327697754
y: 0.620110034942627
z: -0.03468232974410057
"
id,x,y,z
5,"x: 0.18001005053520203
y: 0.5392831563949585
z: -0.04432336241006851
"
id,x,y,z
6,"x: 0.16636253893375397
y: 0.6162364482879639
z: -0.057410940527915955
"
id,x,y,z
7,"x: 0.15810677409172058
y: 0.6563571691513062
z: -0.060415394604206085
"
id,x,y,z
8,"x: 0.15219642221927643
y: 0.684106707572937
z: -0.06071169674396515
"
id,x,y,z
9,"x: 0.2018653154373169
y: 0.5503420233726501
z: -0.04286335036158562
"
id,x,y,z
10,"x: 0.18532174825668335
y: 0.6306078433990479
z: -0.05630660057067871
"
id,x,y,z
11,"x: 0.17402179539203644
y: 0.6739054322242737
z: -0.05856731906533241
"
